12,9096.1763,0.10600000,[IN]Layer(5115x10)Layer(55x20)Layer(55x20)[OUT]
12,9205.2238,0.73140000,[IN]Layer(33x20)Layer(33x20)[OUT]
12,9314.9119,0.63240000,[IN]Layer(33x20)Layer(55x20)Layer(55x5)[OUT]
12,9424.1786,0.71640000,[IN]Layer(33x20)Layer(55x20)Layer(3113x20)[OUT]
12,9629.2935,0.09480000,[IN]Layer(5115x5)Layer(3113x5)Layer(5115x10)[OUT]
12,9738.7052,0.71460000,[IN]Layer(55x10)Layer(55x20)Layer(55x20)[OUT]
12,9890.7979,0.67340000,[IN]Layer(33x20)Layer(55x20)Layer(55x20)Layer(5115x10)[OUT]
12,10000.1629,0.66860000,[IN]Layer(33x20)Layer(33x10)[OUT]
13,10109.9734,0.59980000,[IN]Layer(55x5)Layer(3113x10)[OUT]
13,10219.2331,0.09600000,[IN]Layer(3113x20)Layer(3113x5)[OUT]
13,10461.9224,0.67420000,[IN]Layer(33x20)Layer(55x20)Layer(55x20)Layer(5115x20)[OUT]
13,10570.5671,0.72160000,[IN]Layer(33x10)Layer(33x20)[OUT]
13,10763.1522,0.60180000,[IN]Layer(5115x5)Layer(55x20)Layer(5115x10)[OUT]
13,10873.1612,0.54800000,[IN]Layer(55x10)Layer(3113x5)[OUT]
13,10982.2790,0.10400000,[IN]Layer(33x5)Layer(55x20)Layer(33x10)[OUT]
14,11091.6501,0.09500000,[IN]Layer(5115x5)Layer(55x10)[OUT]
14,11230.0268,0.09660000,[IN]Layer(5115x5)Layer(3113x5)Layer(3113x10)[OUT]
14,11339.0067,0.63540000,[IN]Layer(33x20)Layer(55x20)Layer(55x20)Layer(55x5)[OUT]
14,11448.6242,0.56320000,[IN]Layer(33x5)Layer(55x20)Layer(3113x5)[OUT]
14,11558.2281,0.65620000,[IN]Layer(55x5)Layer(33x10)[OUT]
14,11667.2780,0.09280000,[IN]Layer(33x20)Layer(55x20)Layer(55x20)Layer(33x10)[OUT]
15,11800.4233,0.10040000,[IN]Layer(33x20)Layer(55x20)Layer(5115x20)[OUT]
15,11909.8902,0.59760000,[IN]Layer(33x10)Layer(3113x10)[OUT]
15,12019.2141,0.71840000,[IN]Layer(33x10)Layer(55x20)Layer(55x20)[OUT]
16,12128.9627,0.59740000,[IN]Layer(33x10)Layer(55x5)[OUT]
17,12238.4202,0.69440000,[IN]Layer(33x5)Layer(55x20)Layer(55x20)[OUT]
17,12374.7986,0.70160000,[IN]Layer(33x20)Layer(55x20)Layer(55x20)Layer(3113x20)[OUT]
18,12537.6954,0.09980000,[IN]Layer(5115x5)Layer(3113x5)Layer(33x20)[OUT]
18,12647.3403,0.10160000,[IN]Layer(33x10)Layer(3113x20)[OUT]
18,12756.4485,0.54300000,[IN]Layer(33x5)Layer(3113x5)Layer(5115x10)[OUT]
18,12866.5032,0.65480000,[IN]Layer(33x10)Layer(55x10)[OUT]
18,12980.4632,0.09500000,[IN]Layer(33x20)Layer(55x20)Layer(55x20)Layer(55x20)[OUT]
18,13089.8592,0.10200000,[IN]Layer(55x5)Layer(55x20)Layer(55x20)[OUT]
19,13199.0115,0.10380000,[IN]Layer(33x20)Layer(55x20)Layer(55x20)Layer(33x20)[OUT]
19,13307.5805,0.65640000,[IN]Layer(33x10)Layer(33x10)[OUT]
